id,name,icon,type,factor1,factor2,tips,
1,光,icon.png,1,null,null,asd,
2,暗,icon.png,1,null,null,asd,
3,风,icon.png,1,null,null,asd,
4,火,icon.png,1,null,null,asd,
5,水,icon.png,1,null,null,asd,
6,土,icon.png,1,null,null,asd,
7,生命,icon.png,1,null,null,asd,
8,沙子,icon.png,1,null,null,asd,
9,瓶子,icon.png,1,null,null,asd,
10,恢复药水,icon.png,2,10,null,asd,
11,树,icon.png,1,null,null,asd,
12,石头,icon.png,1,null,null,asd,
13,工具,icon.png,1,null,null,asd,
14,木头,icon.png,1,null,null,asd,
15,生命结晶,icon.png,1,null,null,asd,
16,精灵,icon.png,3,1,null,asd,
17,木质胸甲,icon.png,4,null,null,asd,
18,木质靴子,icon.png,4,null,null,asd,
19,木质大剑,icon.png,4,null,null,asd,
20,木质匕首,icon.png,4,null,null,asd,
21,木质法杖,icon.png,4,null,null,asd,
22,木质法球,icon.png,4,null,null,asd,
23,火结晶,icon.png,1,null,null,asd,
24,火精灵,icon.png,3,null,null,asd,
25,风结晶,icon.png,1,null,null,asd,
26,风精灵,icon.png,3,null,null,asd,
27,土结晶,icon.png,1,null,null,asd,
28,土精灵,icon.png,3,null,null,asd,
29,水结晶,icon.png,1,null,null,asd,
30,水精灵,icon.png,3,null,null,asd,
31,暗结晶,icon.png,1,null,null,asd,
32,暗精灵,icon.png,3,null,null,asd,
33,光结晶,icon.png,1,null,null,asd,
34,光精灵,icon.png,3,null,null,asd,

