id,name,diropId,hp,attack,velocity,character_in,sceneID,minLevel,maxLevel,raidID,monsterPoint,
1,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,1,
2,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,2,
3,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,3,
4,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,4,
5,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,5,
6,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,6,
7,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,7,
8,asdf,4,300,20,6.5,res/monster/monster.png,null,null,null,101,8,
9,dfs,3,400,20,6.5,res/monster/monster.png,1,1,2,null,null,
10,dfs,3,500,25,6,res/monster/monster.png,1,1,3,null,null,
11,dfs,3,600,25,6,res/monster/monster.png,1,2,3,null,null,
12,dfs,3,600,30,5,res/monster/monster.png,1,3,3,null,null,

