level,level_next,exp_get,step,elf_num,
1,2,2,10,1,
2,8,4,12,1,
3,18,6,14,1,
4,32,8,16,1,
5,50,10,18,1,
6,72,12,20,2,
7,98,14,22,2,
8,128,16,24,2,
9,162,18,26,2,
10,200,20,28,2,
11,242,22,30,2,
12,288,24,32,2,
13,338,26,34,2,
14,392,28,36,2,
15,450,30,38,2,
16,512,32,40,3,
17,578,34,42,3,
18,648,36,44,3,
19,722,38,46,3,
20,800,40,48,3,
21,882,42,50,3,
22,968,44,52,3,
23,1058,46,54,3,
24,1152,48,56,3,
25,1250,50,58,3,
26,1352,52,60,4,
27,1458,54,62,4,
28,1568,56,64,4,
29,1682,58,66,4,
30,1800,60,68,4,
31,1922,62,70,4,
32,2048,64,72,4,
33,2178,66,74,4,
34,2312,68,76,4,
35,2450,70,78,4,
36,2592,72,80,4,
37,2738,74,82,4,
38,2888,76,84,4,
39,3042,78,86,4,
40,3200,80,88,4,
41,3362,82,90,5,
42,3528,84,92,5,
43,3698,86,94,5,
44,3872,88,96,5,
45,4050,90,98,5,
46,4232,92,100,5,
47,4418,94,102,5,
48,4608,96,104,5,
49,4802,98,106,5,
50,5000,100,108,5,
51,5202,102,110,5,
52,5408,104,112,5,
53,5618,106,114,5,
54,5832,108,116,5,
55,6050,110,118,5,
56,6272,112,120,5,
57,6498,114,122,5,
58,6728,116,124,5,
59,6962,118,126,5,
60,7200,120,128,5,
61,7442,122,130,5,
62,7688,124,132,5,
63,7938,126,134,5,
64,8192,128,136,5,
65,8450,130,138,5,
66,8712,132,140,5,
67,8978,134,142,5,
68,9248,136,144,5,
69,9522,138,146,5,
70,9800,140,148,5,
71,10082,142,150,5,
72,10368,144,152,5,
73,10658,146,154,5,
74,10952,148,156,5,
75,11250,150,158,5,
76,11552,152,160,5,
77,11858,154,162,5,
78,12168,156,164,5,
79,12482,158,166,5,
80,12800,160,168,5,
81,13122,162,170,5,
82,13448,164,172,5,
83,13778,166,174,5,
84,14112,168,176,5,
85,14450,170,178,5,
86,14792,172,180,5,
87,15138,174,182,5,
88,15488,176,184,5,
89,15842,178,186,5,
90,16200,180,188,5,
91,16562,182,190,5,
92,16928,184,192,5,
93,17298,186,194,5,
94,17672,188,196,5,
95,18050,190,198,5,
96,18432,192,200,5,
97,18818,194,202,5,
98,19208,196,204,5,
99,19602,198,206,5,
100,20000,-1,208,5,

